CollEn	particle	centrality	mass	beta	betaErr	temp	tempErr	n-v_prof	nErr	norm	normErr	dETdEta_data	dETdEta_d_err	dETdEtaLeft	dETdEtaLErr	dETdEtaRight	dETdEtaRErr	dETdEtaTotal	dETdEtaTErr	dETdy_d	dETdy_d_err	dETdyLeft	dETdyLErr	dETdyRight	dETdyRErr	dETdyTotal	dETdyTErr	dNdEta_d	dNdEta_d_err	dNdEtaLeft	dNdEtaLErr	dNdEtaRight	dNdEtaRErr	dNdEtaTotal	dNdEtaTErr	dNdy_d	dNdy_d_err	dNdyLeft	dNdyLErr	dNdyRight	dNdyRErr	dNdyTotal	dNdyTErr	Npart	NpartErr
39	pba	1	0.93827	0.707313	0.0646931	0.0790907	0.0238067	1.9722	0.31134	2.39278e+06	9.78858e+06	9.62235	0.814246	0.340124	0.0445199	0.0271671	0.00422828	9.98964	0.862995	14.0296	1.18004	1.20339	0.179521	0.0294885	0.0045575	15.2624	1.36412	4.1158	0.345181	0.175919	0.02314	0.00806758	0.00422828	4.29978	0.372549	6.12742	0.51199	0.175919	0.02314	0.00806758	0.00121532	6.3114	0.536345	294	6
39	pba	2	0.93827	0.701776	0.119479	0.0824494	0.0466637	2.1062	0.417444	1.04639e+06	7.76274e+06	7.10475	0.601194	0.261905	0.0557924	0.0208589	0.00588671	7.38751	0.662873	10.3904	0.873997	0.92763	0.227856	0.0226338	0.00633514	11.3407	1.10819	3.04283	0.255193	0.135469	0.0290141	0.00618488	0.00588671	3.18448	0.290093	4.54474	0.37979	0.135469	0.0290141	0.00618488	0.00167879	4.68639	0.410483	230	9
39	pba	3	0.93827	0.69429	0.00856829	0.0792109	0.00078264	2.29351	0.254941	1.33702e+06	148045	4.8805	0.410701	0.207922	0.0123434	0.0110507	0.00105237	5.09948	0.424097	7.23776	0.60641	0.74097	0.0466618	0.0120006	0.00113867	7.99073	0.65421	2.10743	0.175967	0.107571	0.00640026	0.00328862	0.00105237	2.21829	0.18342	3.19116	0.26593	0.107571	0.00640026	0.00328862	0.000308002	3.30202	0.272638	162	10
39	pba	4	0.93827	0.677966	0.11096	0.0856643	0.0430636	2.77966	0.343361	363655	2.32666e+06	3.36342	0.282609	0.163541	0.0341763	0.00748464	0.00220254	3.53445	0.318987	5.05256	0.423067	0.58454	0.139817	0.00812451	0.00237235	5.64522	0.565257	1.46164	0.121923	0.0846193	0.017774	0.002223	0.00220254	1.54848	0.141899	2.24232	0.186856	0.0846193	0.017774	0.002223	0.000630792	2.32916	0.205261	111	11
39	pba	5	0.93827	0.666183	0.0347434	0.092133	0.0140382	3.57457	0.517324	101211	184696	2.07847	0.174388	0.114871	0.00905686	0.00457841	0.000623294	2.19792	0.184068	3.16643	0.265041	0.411647	0.0357918	0.00496721	0.000671755	3.58305	0.301504	0.909393	0.0757923	0.0594428	0.0047038	0.00135648	0.000623294	0.970193	0.0811194	1.41495	0.117946	0.0594428	0.0047038	0.00135648	0.00017897	1.47575	0.122829	74	10
39	pba	6	0.93827	0.663902	0.0412948	0.0821593	0.0154962	3.88866	0.469096	284569	714337	1.22688	0.102452	0.083639	0.00962678	0.00170202	0.000260186	1.31222	0.112339	1.90899	0.159394	0.303076	0.0390104	0.00184939	0.000281083	2.21391	0.198686	0.542945	0.0451037	0.0432985	0.00500446	0.00050784	0.000260186	0.586751	0.0503683	0.862183	0.0717892	0.0432985	0.00500446	0.00050784	7.56142e-05	0.90599	0.0768693	46	9
39	pba	7	0.93827	0.645072	0.037322	0.0842392	0.0144372	4.66914	0.685061	119768	268063	0.643969	0.0536678	0.0503112	0.00549135	0.00070372	0.000112442	0.694984	0.0592716	1.02072	0.085199	0.182826	0.022185	0.000764852	0.000121522	1.20431	0.107506	0.287699	0.0238764	0.0260481	0.00285435	0.000210218	0.000112442	0.313957	0.0268432	0.465058	0.0387458	0.0260481	0.00285435	0.000210218	3.27405e-05	0.491316	0.0416329	26	7
39	pba	8	0.93827	0.636565	0.0268801	0.0848769	0.0115567	6.04895	1.06836	58204.5	103335	0.307229	0.0256361	0.0280001	0.00274709	0.000268954	4.28604e-05	0.335498	0.0284261	0.496805	0.0415771	0.102227	0.0110554	0.000292367	4.63403e-05	0.599324	0.0526788	0.138578	0.0115245	0.0144993	0.00142769	8.04027e-05	4.28604e-05	0.153158	0.0129951	0.228355	0.0190886	0.0144993	0.00142769	8.04027e-05	1.2504e-05	0.242935	0.0205288	14	5
39	pro	0	0.93827	0.734782	0.0748222	0.077625	0.0342753	2.29919	0.325482	1.11212e+07	6.80717e+07	6.88768	0.611315	0.0369359	0.00653705	0.0548594	0.0134907	6.97947	0.631343	9.12543	0.801416	0.107628	0.0204846	0.059433	0.014486	9.29249	0.836387	14.5948	1.24809	0.655681	0.139187	0.0364871	0.0134907	15.287	1.40077	21.661	1.85655	0.655681	0.139187	0.0364871	0.00821336	22.3531	2.00395	342	2
39	pro	1	0.93827	0.732181	0.0430435	0.0735263	0.0181635	2.35808	0.295453	2.11815e+07	7.62081e+07	5.70292	0.503113	0.0337528	0.00417099	0.0376099	0.00498869	5.77428	0.512272	7.60363	0.664134	0.0985655	0.0130022	0.0407817	0.0053716	7.74298	0.682508	12.3913	1.05658	0.602579	0.0877547	0.0252277	0.00498869	13.0191	1.14932	18.5279	1.58514	0.602579	0.0877547	0.0252277	0.00312659	19.1557	1.67602	294	6
39	pro	2	0.93827	0.718743	0.0587842	0.0824843	0.0264756	2.6358	0.302128	3.39831e+06	1.4363e+07	4.22497	0.373247	0.0263574	0.00350015	0.0319566	0.00701293	4.28328	0.38376	5.64683	0.493843	0.0768953	0.0109347	0.0346158	0.00753383	5.75834	0.512312	9.27769	0.792153	0.469306	0.0739858	0.0212248	0.00701293	9.76823	0.873152	13.9486	1.19553	0.469306	0.0739858	0.0212248	0.00428996	14.4391	1.27381	230	9
39	pro	3	0.93827	0.71598	0.0547507	0.0846217	0.0256513	2.86832	0.321119	1.70887e+06	6.678e+06	2.821	0.249078	0.0187214	0.00239334	0.0217137	0.00486877	2.86143	0.256341	3.78133	0.33054	0.0546588	0.00747004	0.0235148	0.0052289	3.85951	0.343239	6.26915	0.535368	0.33398	0.0504749	0.0143882	0.00486877	6.61752	0.590712	9.47163	0.812323	0.33398	0.0504749	0.0143882	0.00296924	9.81999	0.865768	162	10
39	pro	4	0.93827	0.718506	0.0344558	0.0797262	0.0163451	3.54466	0.378162	2.74526e+06	7.69052e+06	1.72754	0.151538	0.0148012	0.00169455	0.0109729	0.00188152	1.75332	0.155114	2.34697	0.204053	0.0434567	0.00529506	0.0118924	0.00202456	2.40232	0.211372	4.04942	0.345676	0.267918	0.0358544	0.00732564	0.00188152	4.32467	0.383412	6.23902	0.536353	0.267918	0.0358544	0.00732564	0.00117054	6.51426	0.573378	111	11
39	pro	5	0.93827	0.697214	0.0410139	0.0860846	0.0191714	3.66725	0.458377	609821	1.73333e+06	1.00438	0.0877855	0.00885049	0.000977082	0.00616997	0.00120652	1.0194	0.0899691	1.37196	0.118891	0.0259276	0.00304279	0.0066855	0.00129747	1.40458	0.123231	2.40235	0.204669	0.159271	0.0204982	0.00411025	0.00120652	2.56573	0.226374	3.72091	0.319369	0.159271	0.0204982	0.00411025	0.000745927	3.88429	0.340613	74	10
39	pro	6	0.93827	0.69118	0.0340883	0.084985	0.0163516	4.3703	0.574615	448707	1.11929e+06	0.542235	0.0471253	0.00577103	0.000628851	0.00284353	0.000533831	0.550849	0.048288	0.750544	0.0647496	0.0169548	0.00195942	0.00308246	0.00057458	0.770582	0.0672836	1.36322	0.116142	0.104624	0.0132111	0.00190219	0.000533831	1.46975	0.129887	2.14733	0.184718	0.104624	0.0132111	0.00190219	0.000333056	2.25385	0.198262	46	9
39	pro	7	0.93827	0.677162	0.0295137	0.082348	0.0128414	4.88798	0.621492	366309	764071	0.252299	0.0217721	0.00325858	0.000328324	0.000988579	0.000157744	0.256546	0.0222582	0.354929	0.0304535	0.00960054	0.00102335	0.00107268	0.000170101	0.365602	0.031647	0.672457	0.0572881	0.0595076	0.00690489	0.000667353	0.000157744	0.732632	0.0643507	1.07832	0.092963	0.0595076	0.00690489	0.000667353	0.00010029	1.1385	0.0999682	26	7
39	pro	8	0.93827	0.670462	0.0260601	0.0828805	0.0121979	5.88667	0.843329	169823	333855	0.111745	0.00961202	0.00168681	0.000172364	0.00038719	6.46978e-05	0.113819	0.00984908	0.159319	0.0136451	0.00497869	0.000537307	0.000420196	6.97784e-05	0.164718	0.0142522	0.312311	0.0266713	0.0309461	0.00362572	0.00026177	6.46978e-05	0.343519	0.0303617	0.508631	0.0440377	0.0309461	0.00362572	0.00026177	4.12059e-05	0.539839	0.0477046	14	5
39	eta	0	0.54786	0.791795	0.00732309	0.0598004	0.00335958	9.06997	0.723847	1.14749e+07	7.37958e+06	31.991	2.37691	3.54315	0.235405	0.0122251	0.00220959	35.5464	2.61453	46.0601	3.31944	11.5499	0.827707	0.0126031	0.0022757	57.6227	4.14942	37.8986	2.6407	6.02344	0.403017	0.005406	0.00220959	43.9274	3.04593	57.5006	3.94521	6.02344	0.403017	0.005406	0.000960776	63.5295	4.34918	342	2
39	eta	1	0.54786	0.791612	0.00813946	0.059216	0.00372891	8.92699	0.774964	1.05449e+07	7.63949e+06	26.3577	2.01963	2.93391	0.205879	0.0096415	0.00206506	29.3013	2.22757	37.9318	2.79852	9.57222	0.728334	0.00994016	0.00212706	47.514	3.52898	31.206	2.21004	4.98809	0.352671	0.00426711	0.00206506	36.1983	2.56477	47.3275	3.28509	4.98809	0.352671	0.00426711	0.00089955	52.3198	3.63866	294	6
39	eta	2	0.54786	0.792524	0.00821498	0.0574074	0.00379014	8.99023	0.795915	1.18261e+07	9.21311e+06	20.3221	1.64261	2.36847	0.172513	0.00649372	0.00155013	22.697	1.81667	29.3355	2.25429	7.75522	0.614535	0.00669581	0.00159702	37.0974	2.87042	24.129	1.75892	4.02807	0.295697	0.00288086	0.00155013	28.16	2.05617	36.7123	2.60141	4.02807	0.295697	0.00288086	0.000677879	40.7433	2.89779	230	9
39	eta	3	0.54786	0.790768	0.00871813	0.0552839	0.00399556	8.82487	0.827973	1.26774e+07	1.11303e+07	13.7429	1.23978	1.67666	0.128629	0.00349957	0.000973707	15.4231	1.36938	19.8905	1.66484	5.51261	0.462507	0.00360922	0.00100374	25.4067	2.12835	16.3615	1.2693	2.85255	0.220661	0.00155793	0.000973707	19.2156	1.49094	24.959	1.85011	2.85255	0.220661	0.00155793	0.000430221	27.8131	2.0712	162	10
39	eta	4	0.54786	0.786104	0.00975477	0.0532537	0.00439273	8.4807	0.873642	1.31557e+07	1.35532e+07	8.94091	0.955086	1.13379	0.0933178	0.00168272	0.000575293	10.0764	1.04898	12.9678	1.24295	3.74215	0.339038	0.00173586	0.000593243	16.7117	1.58258	10.6738	0.917664	1.92962	0.160233	0.00075201	0.000575293	12.6042	1.07847	16.3119	1.30484	1.92962	0.160233	0.00075201	0.000255678	18.2423	1.46533	111	11
39	eta	5	0.54786	0.779956	0.0118289	0.050736	0.00481513	8.14328	0.970599	1.55185e+07	1.90847e+07	5.61569	0.766418	0.752207	0.0689354	0.000688711	0.000347519	6.36858	0.835701	8.17431	0.960361	2.49589	0.252507	0.000710677	0.000358511	10.6709	1.21323	6.73478	0.680978	1.28079	0.118447	0.000309329	0.000347519	8.01589	0.799773	10.3241	0.935063	1.28079	0.118447	0.000309329	0.000155487	11.6052	1.05367	74	10
39	eta	6	0.54786	0.774626	0.0146052	0.0496278	0.000173726	8.28684	0.809718	1.29611e+07	899463	3.40111	0.647738	0.481597	0.025119	0.000310221	0.000171928	3.88302	0.673029	4.98314	0.780335	1.60308	0.0869022	0.000320171	0.000177361	6.58654	0.867414	4.10862	0.529373	0.820255	0.0429393	0.000139753	0.000171928	4.92901	0.572485	6.3366	0.696131	0.820255	0.0429393	0.000139753	7.68918e-05	7.157	0.739147	46	9
39	eta	7	0.54786	0.764493	0.0194519	0.0450615	0.00478943	7.59704	1.09694	2.6706e+07	4.0452e+07	1.83494	0.569437	0.283288	0.0300076	6.59026e-05	6.2269e-05	2.11829	0.599506	2.69924	0.65803	0.953518	0.110641	6.80447e-05	6.42114e-05	3.65282	0.768734	2.22826	0.426231	0.482964	0.0515766	2.98893e-05	6.2269e-05	2.71125	0.47787	3.44785	0.529451	0.482964	0.0515766	2.98893e-05	2.76651e-05	3.93084	0.581055	26	7
39	eta	8	0.54786	0.755432	0.0319334	0.0429701	0.00947294	7.23093	1.76908	2.92557e+07	9.54673e+07	0.994317	0.531739	0.160523	0.0349828	1.91939e-05	6.74805e-05	1.15486	0.566789	1.46771	0.597514	0.543273	0.128466	1.98227e-05	6.95923e-05	2.01101	0.726049	1.21291	0.375183	0.273796	0.0600903	8.7395e-06	6.74805e-05	1.48671	0.435341	1.882	0.44506	0.273796	0.0600903	8.7395e-06	3.00252e-05	2.15581	0.50518	14	5
